,POA
2022-02-10 10:30:00+02:00,13240.143066147219
2022-02-10 11:00:00+02:00,14136.696774729298
2022-02-10 11:30:00+02:00,14656.090255010526
2022-02-10 12:00:00+02:00,14790.343551023341
2022-02-10 12:30:00+02:00,14537.412095499645
2022-02-10 13:00:00+02:00,13901.251548294504
2022-02-10 13:30:00+02:00,12891.711292518346
2022-02-10 14:00:00+02:00,11524.27901889433
2022-02-10 14:30:00+02:00,9819.8046599251
2022-02-10 15:00:00+02:00,7804.859536115548
2022-02-10 15:30:00+02:00,5516.33392379336
2022-02-10 16:00:00+02:00,3033.752681742341
2022-02-10 16:30:00+02:00,725.4874664264225
2022-02-10 17:00:00+02:00,0.0
2022-02-10 17:30:00+02:00,0.0
2022-02-10 18:00:00+02:00,0.0
2022-02-10 18:30:00+02:00,0.0
2022-02-10 19:00:00+02:00,0.0
2022-02-10 19:30:00+02:00,0.0
2022-02-10 20:00:00+02:00,0.0
2022-02-10 20:30:00+02:00,0.0
2022-02-10 21:00:00+02:00,0.0
2022-02-10 21:30:00+02:00,0.0
2022-02-10 22:00:00+02:00,0.0
2022-02-10 22:30:00+02:00,0.0
2022-02-10 23:00:00+02:00,0.0
2022-02-10 23:30:00+02:00,0.0
2022-02-11 00:00:00+02:00,0.0
2022-02-11 00:30:00+02:00,0.0
2022-02-11 01:00:00+02:00,0.0
2022-02-11 01:30:00+02:00,0.0
2022-02-11 02:00:00+02:00,0.0
2022-02-11 02:30:00+02:00,0.0
2022-02-11 03:00:00+02:00,0.0
2022-02-11 03:30:00+02:00,0.0
2022-02-11 04:00:00+02:00,0.0
2022-02-11 04:30:00+02:00,0.0
2022-02-11 05:00:00+02:00,0.0
2022-02-11 05:30:00+02:00,0.0
2022-02-11 06:00:00+02:00,0.0
2022-02-11 06:30:00+02:00,0.0
2022-02-11 07:00:00+02:00,31.66522081405306
2022-02-11 07:30:00+02:00,1438.5834563346098
2022-02-11 08:00:00+02:00,3899.165655878216
2022-02-11 08:30:00+02:00,6335.043682607821
2022-02-11 09:00:00+02:00,8542.738186137238
2022-02-11 09:30:00+02:00,10464.583479381505
2022-02-11 10:00:00+02:00,12067.676159652357
2022-02-11 10:30:00+02:00,13327.065744100446
2022-02-11 11:00:00+02:00,14223.365589558432
2022-02-11 11:30:00+02:00,14742.707904323906
2022-02-11 12:00:00+02:00,14877.021188075014
2022-02-11 12:30:00+02:00,14624.238068816152
2022-02-11 13:00:00+02:00,13988.35528895866
2022-02-11 13:30:00+02:00,12979.336308449267
2022-02-11 14:00:00+02:00,11612.881976244098
2022-02-11 14:30:00+02:00,9910.20401775578
2022-02-11 15:00:00+02:00,7898.449598707011
2022-02-11 15:30:00+02:00,5615.1925123563315
2022-02-11 16:00:00+02:00,3138.4953760274116
2022-02-11 16:30:00+02:00,809.164803951278
2022-02-11 17:00:00+02:00,0.0
2022-02-11 17:30:00+02:00,0.0
2022-02-11 18:00:00+02:00,0.0
2022-02-11 18:30:00+02:00,0.0
2022-02-11 19:00:00+02:00,0.0
2022-02-11 19:30:00+02:00,0.0
2022-02-11 20:00:00+02:00,0.0
2022-02-11 20:30:00+02:00,0.0
2022-02-11 21:00:00+02:00,0.0
2022-02-11 21:30:00+02:00,0.0
2022-02-11 22:00:00+02:00,0.0
2022-02-11 22:30:00+02:00,0.0
2022-02-11 23:00:00+02:00,0.0
2022-02-11 23:30:00+02:00,0.0
2022-02-12 00:00:00+02:00,0.0
2022-02-12 00:30:00+02:00,0.0
2022-02-12 01:00:00+02:00,0.0
2022-02-12 01:30:00+02:00,0.0
2022-02-12 02:00:00+02:00,0.0
2022-02-12 02:30:00+02:00,0.0
2022-02-12 03:00:00+02:00,0.0
2022-02-12 03:30:00+02:00,0.0
2022-02-12 04:00:00+02:00,0.0
2022-02-12 04:30:00+02:00,0.0
2022-02-12 05:00:00+02:00,0.0
2022-02-12 05:30:00+02:00,0.0
2022-02-12 06:00:00+02:00,0.0
2022-02-12 06:30:00+02:00,0.0
2022-02-12 07:00:00+02:00,46.99656252703352
2022-02-12 07:30:00+02:00,1538.4508771664084
2022-02-12 08:00:00+02:00,4002.9170296066154
2022-02-12 08:30:00+02:00,6432.572784752141
2022-02-12 09:00:00+02:00,8635.794419030142
2022-02-12 09:30:00+02:00,10555.00252832937
2022-02-12 10:00:00+02:00,12156.618426924593
2022-02-12 10:30:00+02:00,13415.204987265826
2022-02-12 11:00:00+02:00,14311.076487761733
2022-02-12 11:30:00+02:00,14830.19226471499
2022-02-12 12:00:00+02:00,14964.394343615708
2022-02-12 12:30:00+02:00,14711.59576154555
2022-02-12 13:00:00+02:00,14075.835865545172
2022-02-12 13:30:00+02:00,13067.191494621444
2022-02-12 14:00:00+02:00,11701.572270484547
2022-02-12 14:30:00+02:00,10000.540571504884
2022-02-12 15:00:00+02:00,7991.796794747952
2022-02-12 15:30:00+02:00,5713.572816006149
2022-02-12 16:00:00+02:00,3242.669836740122
2022-02-12 16:30:00+02:00,895.3467296387212
2022-02-12 17:00:00+02:00,0.0
2022-02-12 17:30:00+02:00,0.0
2022-02-12 18:00:00+02:00,0.0
2022-02-12 18:30:00+02:00,0.0
2022-02-12 19:00:00+02:00,0.0
2022-02-12 19:30:00+02:00,0.0
2022-02-12 20:00:00+02:00,0.0
2022-02-12 20:30:00+02:00,0.0
2022-02-12 21:00:00+02:00,0.0
2022-02-12 21:30:00+02:00,0.0
2022-02-12 22:00:00+02:00,0.0
2022-02-12 22:30:00+02:00,0.0
2022-02-12 23:00:00+02:00,0.0
2022-02-12 23:30:00+02:00,0.0
2022-02-13 00:00:00+02:00,0.0
2022-02-13 00:30:00+02:00,0.0
2022-02-13 01:00:00+02:00,0.0
2022-02-13 01:30:00+02:00,0.0
2022-02-13 02:00:00+02:00,0.0
2022-02-13 02:30:00+02:00,0.0
2022-02-13 03:00:00+02:00,0.0
2022-02-13 03:30:00+02:00,0.0
2022-02-13 04:00:00+02:00,0.0
2022-02-13 04:30:00+02:00,0.0
2022-02-13 05:00:00+02:00,0.0
2022-02-13 05:30:00+02:00,0.0
2022-02-13 06:00:00+02:00,0.0
2022-02-13 06:30:00+02:00,0.0
2022-02-13 07:00:00+02:00,67.24854463805427
2022-02-13 07:30:00+02:00,1640.803632200961
2022-02-13 08:00:00+02:00,4108.155033363291
2022-02-13 08:30:00+02:00,6531.64613710552
2022-02-13 09:00:00+02:00,8730.382798264107
2022-02-13 09:30:00+02:00,10646.85783188742
2022-02-13 10:00:00+02:00,12246.855419404743
2022-02-13 10:30:00+02:00,13504.475368798388
2022-02-13 11:00:00+02:00,14399.74620869914
2022-02-13 11:30:00+02:00,14918.46241211727
2022-02-13 12:00:00+02:00,15052.384664267278
2022-02-13 12:30:00+02:00,14799.409669371802
2022-02-13 13:00:00+02:00,14163.62093710612
2022-02-13 13:30:00+02:00,13155.20804844674
2022-02-13 14:00:00+02:00,11790.285172732229
2022-02-13 14:30:00+02:00,10090.754630400577
2022-02-13 15:00:00+02:00,8084.8484045970035
2022-02-13 15:30:00+02:00,5811.431431373585
2022-02-13 16:00:00+02:00,3346.2176782058004
2022-02-13 16:30:00+02:00,983.6244421819283
2022-02-13 17:00:00+02:00,0.0
2022-02-13 17:30:00+02:00,0.0
2022-02-13 18:00:00+02:00,0.0
2022-02-13 18:30:00+02:00,0.0
2022-02-13 19:00:00+02:00,0.0
2022-02-13 19:30:00+02:00,0.0
2022-02-13 20:00:00+02:00,0.0
2022-02-13 20:30:00+02:00,0.0
2022-02-13 21:00:00+02:00,0.0
2022-02-13 21:30:00+02:00,0.0
2022-02-13 22:00:00+02:00,0.0
2022-02-13 22:30:00+02:00,0.0
2022-02-13 23:00:00+02:00,0.0
2022-02-13 23:30:00+02:00,0.0
2022-02-14 00:00:00+02:00,0.0
2022-02-14 00:30:00+02:00,0.0
2022-02-14 01:00:00+02:00,0.0
2022-02-14 01:30:00+02:00,0.0
2022-02-14 02:00:00+02:00,0.0
2022-02-14 02:30:00+02:00,0.0
2022-02-14 03:00:00+02:00,0.0
2022-02-14 03:30:00+02:00,0.0
2022-02-14 04:00:00+02:00,0.0
2022-02-14 04:30:00+02:00,0.0
2022-02-14 05:00:00+02:00,0.0
2022-02-14 05:30:00+02:00,0.0
2022-02-14 06:00:00+02:00,0.0
2022-02-14 06:30:00+02:00,0.0
2022-02-14 07:00:00+02:00,93.13534743484118
2022-02-14 07:30:00+02:00,1745.4519163275743
2022-02-14 08:00:00+02:00,4214.789002181566
2022-02-14 08:30:00+02:00,6632.173982166587
2022-02-14 09:00:00+02:00,8826.413309984919
2022-02-14 09:30:00+02:00,10740.06074981031
2022-02-14 10:00:00+02:00,12338.300440719382
2022-02-14 10:30:00+02:00,13594.792347606071
2022-02-14 11:00:00+02:00,14489.292538967577
2022-02-14 11:30:00+02:00,15007.438675920986
2022-02-14 12:00:00+02:00,15140.915283187396
2022-02-14 12:30:00+02:00,14887.60602337847
2022-02-14 13:00:00+02:00,14251.640155850535
2022-02-14 13:30:00+02:00,13243.319422416209
2022-02-14 14:00:00+02:00,11878.95846998538
2022-02-14 14:30:00+02:00,10180.7892647737
2022-02-14 15:00:00+02:00,8177.554660012977
2022-02-14 15:30:00+02:00,5908.728106373525
2022-02-14 16:00:00+02:00,3449.0872030912437
2022-02-14 16:30:00+02:00,1073.623301459109
2022-02-14 17:00:00+02:00,0.0
2022-02-14 17:30:00+02:00,0.0
2022-02-14 18:00:00+02:00,0.0
2022-02-14 18:30:00+02:00,0.0
2022-02-14 19:00:00+02:00,0.0
2022-02-14 19:30:00+02:00,0.0
2022-02-14 20:00:00+02:00,0.0
2022-02-14 20:30:00+02:00,0.0
2022-02-14 21:00:00+02:00,0.0
2022-02-14 21:30:00+02:00,0.0
2022-02-14 22:00:00+02:00,0.0
2022-02-14 22:30:00+02:00,0.0
2022-02-14 23:00:00+02:00,0.0
2022-02-14 23:30:00+02:00,0.0
2022-02-15 00:00:00+02:00,0.0
2022-02-15 00:30:00+02:00,0.0
2022-02-15 01:00:00+02:00,0.0
2022-02-15 01:30:00+02:00,0.0
2022-02-15 02:00:00+02:00,0.0
2022-02-15 02:30:00+02:00,0.0
2022-02-15 03:00:00+02:00,0.0
2022-02-15 03:30:00+02:00,0.0
2022-02-15 04:00:00+02:00,0.0
2022-02-15 04:30:00+02:00,0.0
2022-02-15 05:00:00+02:00,0.0
2022-02-15 05:30:00+02:00,0.0
2022-02-15 06:00:00+02:00,0.0
2022-02-15 06:30:00+02:00,0.0
2022-02-15 07:00:00+02:00,128.93958585871704
2022-02-15 07:30:00+02:00,1871.0821253645104
2022-02-15 08:00:00+02:00,4348.018711018792
2022-02-15 08:30:00+02:00,6761.827142834905
2022-02-15 09:00:00+02:00,8952.674945643774
2022-02-15 09:30:00+02:00,10863.974855219885
2022-02-15 10:00:00+02:00,12460.63711319486
2022-02-15 10:30:00+02:00,13716.025080845222
2022-02-15 11:00:00+02:00,14609.690852877504
2022-02-15 11:30:00+02:00,15127.149893845875
2022-02-15 12:00:00+02:00,15260.02764831851
2022-02-15 12:30:00+02:00,15006.200654924314
2022-02-15 13:00:00+02:00,14369.840010791697
2022-02-15 13:30:00+02:00,13361.343163736186
2022-02-15 14:00:00+02:00,11997.187609341268
2022-02-15 14:30:00+02:00,10299.854872745025
2022-02-15 15:00:00+02:00,8298.422661314056
2022-02-15 15:30:00+02:00,6032.559061518693
2022-02-15 16:00:00+02:00,3575.1018041705634
2022-02-15 16:30:00+02:00,1180.1137140410822
2022-02-15 17:00:00+02:00,10.72568163192589
2022-02-15 17:30:00+02:00,0.0
2022-02-15 18:00:00+02:00,0.0
2022-02-15 18:30:00+02:00,0.0
2022-02-15 19:00:00+02:00,0.0
2022-02-15 19:30:00+02:00,0.0
2022-02-15 20:00:00+02:00,0.0
2022-02-15 20:30:00+02:00,0.0
2022-02-15 21:00:00+02:00,0.0
2022-02-15 21:30:00+02:00,0.0
2022-02-15 22:00:00+02:00,0.0
2022-02-15 22:30:00+02:00,0.0
2022-02-15 23:00:00+02:00,0.0
2022-02-15 23:30:00+02:00,0.0
2022-02-16 00:00:00+02:00,0.0
2022-02-16 00:30:00+02:00,0.0
2022-02-16 01:00:00+02:00,0.0
2022-02-16 01:30:00+02:00,0.0
2022-02-16 02:00:00+02:00,0.0
2022-02-16 02:30:00+02:00,0.0
2022-02-16 03:00:00+02:00,0.0
2022-02-16 03:30:00+02:00,0.0
2022-02-16 04:00:00+02:00,0.0
2022-02-16 04:30:00+02:00,0.0
2022-02-16 05:00:00+02:00,0.0
2022-02-16 05:30:00+02:00,0.0
2022-02-16 06:00:00+02:00,0.0
2022-02-16 06:30:00+02:00,0.0
2022-02-16 07:00:00+02:00,172.85968990392172
2022-02-16 07:30:00+02:00,1999.0982379925572
2022-02-16 08:00:00+02:00,4482.186942829668
2022-02-16 08:30:00+02:00,6892.3057781727875
2022-02-16 09:00:00+02:00,9079.720432190255
2022-02-16 09:30:00+02:00,10988.58928784358
2022-02-16 10:00:00+02:00,12583.55449328016
2022-02-16 10:30:00+02:00,13837.696540827956
2022-02-16 11:00:00+02:00,14730.374025432313
2022-02-16 11:30:00+02:00,15246.987524303036
2022-02-16 12:00:00+02:00,15379.108440378295
2022-02-16 12:30:00+02:00,15124.609469787147
2022-02-16 13:00:00+02:00,14487.705178414762
2022-02-16 13:30:00+02:00,13478.888436669216
2022-02-16 14:00:00+02:00,12114.796762547747
2022-02-16 14:30:00+02:00,10418.155152571067
2022-02-16 15:00:00+02:00,8418.368719794706
2022-02-16 15:30:00+02:00,6155.316879421916
2022-02-16 16:00:00+02:00,3700.1634685441713
2022-02-16 16:30:00+02:00,1288.4897289343035
2022-02-16 17:00:00+02:00,19.12251704305382
2022-02-16 17:30:00+02:00,0.0
2022-02-16 18:00:00+02:00,0.0
2022-02-16 18:30:00+02:00,0.0
2022-02-16 19:00:00+02:00,0.0
2022-02-16 19:30:00+02:00,0.0
2022-02-16 20:00:00+02:00,0.0
2022-02-16 20:30:00+02:00,0.0
2022-02-16 21:00:00+02:00,0.0
2022-02-16 21:30:00+02:00,0.0
2022-02-16 22:00:00+02:00,0.0
2022-02-16 22:30:00+02:00,0.0
2022-02-16 23:00:00+02:00,0.0
2022-02-16 23:30:00+02:00,0.0
2022-02-17 00:00:00+02:00,0.0
2022-02-17 00:30:00+02:00,0.0
2022-02-17 01:00:00+02:00,0.0
2022-02-17 01:30:00+02:00,0.0
2022-02-17 02:00:00+02:00,0.0
2022-02-17 02:30:00+02:00,0.0
2022-02-17 03:00:00+02:00,0.0
2022-02-17 03:30:00+02:00,0.0
2022-02-17 04:00:00+02:00,0.0
2022-02-17 04:30:00+02:00,0.0
2022-02-17 05:00:00+02:00,0.0
2022-02-17 05:30:00+02:00,0.0
2022-02-17 06:00:00+02:00,0.0
2022-02-17 06:30:00+02:00,0.0
2022-02-17 07:00:00+02:00,225.2158908415795
2022-02-17 07:30:00+02:00,2129.239435883337
2022-02-17 08:00:00+02:00,4617.195649286951
2022-02-17 08:30:00+02:00,7023.529370488017
2022-02-17 09:00:00+02:00,9207.47128680446
2022-02-17 09:30:00+02:00,11113.826394257352
2022-02-17 10:00:00+02:00,12706.976142653079
2022-02-17 10:30:00+02:00,13959.732050956622
2022-02-17 11:00:00+02:00,14851.269688423954
2022-02-17 11:30:00+02:00,15366.882041365549
2022-02-17 12:00:00+02:00,15498.091497520225
2022-02-17 12:30:00+02:00,15242.77018218682
2022-02-17 13:00:00+02:00,14605.177759477447
2022-02-17 13:30:00+02:00,13595.902258330541
2022-02-17 14:00:00+02:00,12231.738447193633
2022-02-17 14:30:00+02:00,10535.648768723424
2022-02-17 15:00:00+02:00,8537.357973647291
2022-02-17 15:30:00+02:00,6276.969616449638
2022-02-17 16:00:00+02:00,3824.204684315776
2022-02-17 16:30:00+02:00,1398.3351462935227
2022-02-17 17:00:00+02:00,31.300513532430433
2022-02-17 17:30:00+02:00,0.0
2022-02-17 18:00:00+02:00,0.0
2022-02-17 18:30:00+02:00,0.0
2022-02-17 19:00:00+02:00,0.0
2022-02-17 19:30:00+02:00,0.0
2022-02-17 20:00:00+02:00,0.0
2022-02-17 20:30:00+02:00,0.0
2022-02-17 21:00:00+02:00,0.0
2022-02-17 21:30:00+02:00,0.0
2022-02-17 22:00:00+02:00,0.0
2022-02-17 22:30:00+02:00,0.0
2022-02-17 23:00:00+02:00,0.0
2022-02-17 23:30:00+02:00,0.0
2022-02-18 00:00:00+02:00,0.0
2022-02-18 00:30:00+02:00,0.0
2022-02-18 01:00:00+02:00,0.0
2022-02-18 01:30:00+02:00,0.0
2022-02-18 02:00:00+02:00,0.0
2022-02-18 02:30:00+02:00,0.0
2022-02-18 03:00:00+02:00,0.0
2022-02-18 03:30:00+02:00,0.0
2022-02-18 04:00:00+02:00,0.0
2022-02-18 04:30:00+02:00,0.0
2022-02-18 05:00:00+02:00,0.0
2022-02-18 05:30:00+02:00,0.0
2022-02-18 06:00:00+02:00,0.0
2022-02-18 06:30:00+02:00,0.0
2022-02-18 07:00:00+02:00,286.0794168023782
2022-02-18 07:30:00+02:00,2261.2616517167876
2022-02-18 08:00:00+02:00,4752.9508092211345
2022-02-18 08:30:00+02:00,7155.419294559335
2022-02-18 09:00:00+02:00,9335.85044074147
2022-02-18 09:30:00+02:00,11239.60981883226
2022-02-18 10:00:00+02:00,12830.826954009792
2022-02-18 10:30:00+02:00,14082.058380511626
2022-02-18 11:00:00+02:00,14972.307081396168
2022-02-18 11:30:00+02:00,15486.765715098885
2022-02-18 12:00:00+02:00,15616.912654588088
2022-02-18 12:30:00+02:00,15360.622706493341
2022-02-18 13:00:00+02:00,14722.20225413912
2022-02-18 13:30:00+02:00,13712.334235450146
2022-02-18 14:00:00+02:00,12347.96795048052
2022-02-18 14:30:00+02:00,10652.297334912702
2022-02-18 15:00:00+02:00,8655.358762093094
2022-02-18 15:30:00+02:00,6397.489365530048
2022-02-18 16:00:00+02:00,3947.1676939248537
2022-02-18 16:30:00+02:00,1509.2777903770325
2022-02-18 17:00:00+02:00,48.03825830889054
2022-02-18 17:30:00+02:00,0.0
2022-02-18 18:00:00+02:00,0.0
2022-02-18 18:30:00+02:00,0.0
2022-02-18 19:00:00+02:00,0.0
2022-02-18 19:30:00+02:00,0.0
2022-02-18 20:00:00+02:00,0.0
2022-02-18 20:30:00+02:00,0.0
2022-02-18 21:00:00+02:00,0.0
2022-02-18 21:30:00+02:00,0.0
2022-02-18 22:00:00+02:00,0.0
2022-02-18 22:30:00+02:00,0.0
2022-02-18 23:00:00+02:00,0.0
2022-02-18 23:30:00+02:00,0.0
2022-02-19 00:00:00+02:00,0.0
2022-02-19 00:30:00+02:00,0.0
2022-02-19 01:00:00+02:00,0.0
2022-02-19 01:30:00+02:00,0.0
2022-02-19 02:00:00+02:00,0.0
2022-02-19 02:30:00+02:00,0.0
2022-02-19 03:00:00+02:00,0.0
2022-02-19 03:30:00+02:00,0.0
2022-02-19 04:00:00+02:00,0.0
2022-02-19 04:30:00+02:00,0.0
2022-02-19 05:00:00+02:00,0.0
2022-02-19 05:30:00+02:00,0.0
2022-02-19 06:00:00+02:00,0.0
2022-02-19 06:30:00+02:00,0.0
2022-02-19 07:00:00+02:00,355.29901638856444
2022-02-19 07:30:00+02:00,2394.937687913951
2022-02-19 08:00:00+02:00,4889.362252341907
2022-02-19 08:30:00+02:00,7287.8987451390285
2022-02-19 09:00:00+02:00,9464.782196035316
2022-02-19 09:30:00+02:00,11365.864463893437
2022-02-19 10:00:00+02:00,12955.033099773467
2022-02-19 10:30:00+02:00,14204.603672707764
2022-02-19 11:00:00+02:00,15093.416953153432
2022-02-19 11:30:00+02:00,15606.57248213612
2022-02-19 12:00:00+02:00,15735.50957950534
2022-02-19 12:30:00+02:00,15478.108956786326
2022-02-19 13:00:00+02:00,14838.725322466147
2022-02-19 13:30:00+02:00,13828.136284115782
2022-02-19 14:00:00+02:00,12463.443005772027
2022-02-19 14:30:00+02:00,10768.065042693821
2022-02-19 15:00:00+02:00,8772.342191550946
2022-02-19 15:30:00+02:00,6516.851688913894
2022-02-19 16:00:00+02:00,4069.003229960196
